T,FRAW,FCOR,ARCLENGTH,MOVING,CADENCENO
2320.4020323141594,0.8791115970856012,0.7995596223981009,2.5160818645272216,0,108227
2320.4224640220564,0.8507540498797441,0.7962884580499799,2.6665937921192757,0,108228
2320.442895929962,0.8143185155910396,0.7937233918026204,2.8263781237086407,0,108229
2320.463327737394,0.8028941363928626,0.8044941464576623,2.9293826456752705,0,108230
2320.4837594446,0.77480109036798,0.7993751418257513,3.0353343539897035,0,108231
2320.5041913513414,0.7553058454233892,0.7960218256989865,3.1104655610259435,0,108232
2320.5246231580822,0.7366300540453566,0.8005453733375382,3.2035854914334263,0,108233
2320.54505496435,0.7211805656792375,0.809268302547197,3.297595002198055,0,108234
2320.5654867703925,0.6946733658066274,0.805676912105843,3.388049617788085,0,108235
2320.5859185761947,0.676139604740932,0.8067968762787685,3.457217204095158,0,108236
2320.6063503817713,0.6529733593276162,0.8077398830025765,3.541681376165879,0,108237
2320.6267821868823,0.6300031287268718,0.8088020454510582,3.6270135189406703,0,108238
2320.6472139917605,0.6074408562826487,0.8048690007120672,3.6934565431279522,0,108239
2320.6676457963986,0.5849535479112342,0.8071958426198698,3.775830602490658,0,108240
2320.688077600811,0.5670750728607792,0.8126816135144462,3.848347416684265,0,108241
2320.7085094049835,0.5395939150631637,0.8050431480768665,3.9197860552004453,0,108242
2320.7289412089303,0.5121891305766724,0.8131374943981601,4.024746040962477,0,108243
2320.7493730124115,0.45461175983193447,0.778636527363858,4.142387243048475,0,108244
2320.790236718669,0.9403658873178009,0.802762074889517,2.151862736758652,0,108246
2320.810668421451,0.9114590268577342,0.8051040497738036,2.3558688709495224,0,108247
2320.8311002237606,0.880031781787214,0.7995682272715395,2.510522094362536,0,108248
2320.8515321258456,0.8637521779974198,0.800820756327397,2.6179995566135736,0,108249
2320.871963827929,0.8516873969107867,0.8017444333618068,2.690749450971991,0,108250
2320.8923956295475,0.8397939003556818,0.8046162366763161,2.7600492588079986,0,108251
2320.912827530694,0.8211920591394286,0.799660244405048,2.822724966561561,0,108252
2320.933259231846,0.8113664771461122,0.8081651769333471,2.907877598932701,0,108253
2320.953691032759,0.784529012363838,0.8026478263487713,3.0052484335328233,0,108254
2320.974122933214,0.7603257232852489,0.8081250150789179,3.1373440411253446,0,108255
2320.9945546334347,0.7334913078594537,0.8061371049963206,3.236929924595946,0,108256
2321.0149864334235,0.7044443926344257,0.8022520400275172,3.3398237981613503,0,108257
2321.03541833294,0.6761041505265861,0.8043875782244404,3.450191862814787,0,108258
2321.0558500324623,0.6508370182954986,0.8090586955617982,3.552950077327062,0,108259
2321.076281931513,0.6237082561121922,0.80982331202737,3.651184177509376,0,108260
2321.096713730338,0.5910992514522484,0.8112026790258913,3.7648456344132843,0,108261
2321.1171455291624,0.5595411552280536,0.8118995964548048,3.870951190845383,0,108262
2321.137577327281,0.5218821799140274,0.8112248911489661,3.9897187290817793,0,108263
2321.1580091254073,0.48563321505620116,0.8075810138727674,4.10079132030364,0,108264
2321.1784409230677,0.45127698739837313,0.8015799413614295,4.203072088824063,0,108265
2321.198872720721,0.42699019332619503,0.8052611418395026,4.300375952280677,0,108266
2321.2193045179156,0.4010070400667276,0.8000951275114317,4.386567168462522,0,108267
2321.2397363148775,0.37148371407750796,0.7940862317280005,4.485427500843743,0,108268
2321.280599907863,0.9951182503632406,0.8086207127709314,1.6864730676968556,0,108270
2321.301031704126,0.9792521567368707,0.8110262812905168,1.8572390988271303,0,108271
2321.3214635999175,0.9625075130153831,0.8128679078864584,2.0038304921690235,0,108272
2321.3418952954817,0.9444281572506613,0.8128803725733611,2.1396173979167905,0,108273
2321.362327090814,0.9318427094358255,0.8192782534706957,2.295833764425216,0,108274
2321.382758885906,0.9080154277921947,0.8095210522468148,2.392235182628803,0,108275
2321.4031906807722,0.8921819993080486,0.8134529856895861,2.5062161577045448,0,108276
2321.4236223751723,0.8586735423033804,0.8063695027511989,2.6491203552482556,0,108277
2321.4440542693337,0.8422871674745915,0.8108683192797235,2.7662049164844205,0,108278
2321.4644860635017,0.8190730438973902,0.8123549651237771,2.8970482983110313,0,108279
2321.4849179572047,0.7957300588716166,0.8131652743038538,3.003250416791933,0,108280
2321.505349650666,0.7654170726176933,0.8145772300797793,3.141405054798136,0,108281
2321.52578144367,0.7282828403680484,0.8026651309157519,3.250817020946744,0,108282
2321.5462133366746,0.715793230560175,0.813002548310834,3.3423090846996764,0,108283
2321.5666450292047,0.6892441042140927,0.8058614703800512,3.4202314195194057,0,108284
2321.587076821743,0.6674033770342274,0.8035855513786593,3.493111039437112,0,108285
2321.607508713816,0.6529589467620303,0.8115554178668178,3.5694212253571758,0,108286
2321.6279405056484,0.6288665257506764,0.8077426894487045,3.6458578821962555,0,108287
2321.6483721970217,0.6051778841884119,0.8054820953166288,3.7236549455984753,0,108288
2321.6688040883964,0.5844393795794992,0.8065678030595309,3.7989223791366253,0,108289
2321.6892358792975,0.561912701837831,0.8101544164824813,3.8838916289532968,0,108290
2321.709667570205,0.5271308226770413,0.8112336818666185,3.9880296158800173,0,108291
2321.7300994606485,0.4864000345518226,0.8058253387599861,4.095495180726541,0,108292
2321.7709629408273,1.0429316415608139,0.8132843686419639,1.3147819942739816,0,108294
2321.7913948305722,1.0239661515157887,0.8147922845604295,1.5155809240067528,0,108295
2321.8118266198435,0.9979062290733827,0.8123050772704188,1.7023185438564807,0,108296
2321.8322583091212,0.9846805950031563,0.8160649831901687,1.863133694780762,0,108297
2321.852690197935,0.9568956646693426,0.8123287311482709,2.041021953934422,0,108298
2321.8731219865076,0.9386625429260634,0.81389394969185,2.194471015631743,0,108299
2321.8935538748556,0.9217713602008735,0.8140358102776108,2.327973489944487,0,108300
2321.913985562969,0.8987102097695449,0.8065909084989176,2.4278213278551024,0,108301
2321.9344173508434,0.8792605603277042,0.8182387600011227,2.6063914092536855,0,108302
2321.95484923826,0.8439649996431601,0.8151584829457321,2.7815865575306526,0,108303
2321.975280925675,0.8071742087903355,0.8108510806466658,2.942525096780683,0,108304
2321.995712712618,0.778032238589527,0.8109524462224176,3.0720356662422867,0,108305
2322.0161445993363,0.7495159941600642,0.8123005938599489,3.1984457327971296,0,108306
2322.036576286053,0.7247484870084193,0.8115726007217443,3.2995206428834742,0,108307
2322.0570080722973,0.6928017372323259,0.8070265214524365,3.4108457590889394,0,108308
2322.0774398580834,0.666205711783599,0.81376653764811,3.5279992510114146,0,108309
2322.0978716438694,0.63561391633248,0.8103722734532796,3.628834927288741,0,108310
2322.1183034294154,0.6087921524689043,0.8124846665918087,3.7293595836119766,0,108311
2322.1387353145037,0.572945185364739,0.8076062760120744,3.8416909423979613,0,108312
2322.1591669993504,0.5368371889897617,0.8059845292412461,3.950464277752904,0,108313
2322.179598784205,0.5138859308315952,0.823154506355935,4.047207111692559,0,108314
2322.200030668595,0.4724968111463528,0.8140330348492957,4.1544180485587265,0,108315
2322.2204623525176,0.4413955515403953,0.8144136639177849,4.26553354466916,0,108316
2322.261326020125,0.920322637075119,0.811358544170261,2.315552255789725,0,108318
2322.281757703575,0.8916273191864363,0.8093854662713857,2.4844828796045166,0,108319
2322.3021895865677,0.8630467355133818,0.8090713858056879,2.6411608571841496,0,108320
2322.322621369327,0.8482077609860026,0.8129978299742595,2.745624844123649,0,108321
2322.3430530520855,0.8248807589444018,0.8063188175369543,2.837196165048099,0,108322
2322.3634849343725,0.8214862283808303,0.819902243187368,2.919296442684258,0,108323
2322.3839167164333,0.7981192296727861,0.8171263723176404,3.0097862658392343,0,108324
2322.4043483980204,0.7714033808502793,0.8093049090422588,3.094434808751609,0,108325
2322.4247802796162,0.7575277927824268,0.8163952153503472,3.180772107856124,0,108326
2322.4452120609785,0.733568677656713,0.8138726696459236,3.271237796263219,0,108327
2322.465643841868,0.7123360836394222,0.813825783103222,3.3597694088845156,0,108328
2322.4860756227645,0.6907383879928086,0.8175047991280029,3.4507259148728653,0,108329
2322.5065074031954,0.6588160668292785,0.8112725825275994,3.547378765728177,0,108330
2322.5269391833863,0.6334240177100352,0.8101325589942729,3.6360880185353195,0,108331
2322.5473709633516,0.6092631517144019,0.8171111345894716,3.739678890448989,0,108332
2322.567802743084,0.5720750667402851,0.8067697479133386,3.842658584367971,0,108333
2322.5882345225764,0.5421799670208612,0.8071707860848144,3.9374818452571865,0,108334
2322.608666401844,0.5156442306168886,0.8150754445940445,4.027798003190477,0,108335
2322.6290980806443,0.4870358395353868,0.819816857637141,4.118358630318016,0,108336
2322.649529959439,0.45498560766907226,0.814853946170707,4.216816805981255,0,108337
2322.6699617377744,0.43230678555306035,0.8245073380572726,4.317979868528753,0,108338
2322.690393416109,0.3945523855287805,0.8197268377869092,4.445450817059049,0,108339
2322.7108252939724,0.36168192741075733,0.8178042480584105,4.560954311408875,0,108340
2322.751688749013,1.0252948650392069,0.8160272633514135,1.517361540885136,0,108342
2322.7721206261776,1.0026890009550629,0.8116255213770667,1.6513747386637811,0,108343
2322.7925523031154,0.9903386018938394,0.8134796873716108,1.7838643761012496,0,108344
2322.812984079588,0.9687891437995534,0.808500863519228,1.917672166130847,0,108345
2322.8334159560545,0.9544386892487544,0.8123240158737675,2.0593434142088625,0,108346
2322.8538476322938,0.9375981214848897,0.8118663050316477,2.184461528463245,0,108347
2322.874279408068,0.92523669246566,0.814796772499583,2.3076269929248663,0,108348
2322.894711283603,0.9106573052991007,0.817276890461624,2.4275976070350174,0,108349
2322.915142959144,0.8846898763730333,0.8151326048001667,2.5578360553951582,0,108350
2322.9355747342197,0.8596030776388245,0.8102713062356195,2.6663848883805326,0,108351
