# TIME                 APTFLUX     APTFLUX_ERR   DETFLUX      DETFLUX_ERR    CENT_ROW        CENT_COL       
  2159.9579963417273   1621.7728   5.660828      1.0039235    0.0035316078   0.08545335      -0.09396068    
  2159.9784281654574   1650.126    5.6627917     1.0218785    0.003596017    0.07941178      -0.08342966    
  2159.998859988962    1640.6454   5.661943      1.0161284    0.0035752465   0.048876952     -0.07642339    
  2160.0192917120003   1634.894    5.662269      1.0127863    0.0035636923   0.04085142      -0.056946374   
  2160.039723634567    1626.4543   5.661477      1.0074978    0.0035445879   0.0042322623    -0.047335673   
  2160.0601554569075   1641.4441   5.662096      1.0168842    0.0035780026   -0.0047831563   -0.029123804   
  2160.080587378776    1615.8711   5.661684      1.0010271    0.0035219516   -0.030066945    -0.009975956   
  2160.101019100417    1612.4369   5.6612825     0.9988428    0.003514017    -0.055738293    -0.0069969627  
  2160.1214509215934   1615.785    5.6612587     1.0011442    0.0035220985   -0.06714488     0.017593535    
  2160.1418828423048   1602.0082   5.660266      0.9924224    0.0034908026   -0.10677101     0.029812032    
  2160.1623145627746   1601.1757   5.660266      0.99200934   0.0034893497   -0.13091394     0.051519044    
  2160.1827463827867   1597.8407   5.6598525     0.99011564   0.0034824342   -0.14860083     0.06694875     
  2160.2031783025595   1586.5436   5.6591806     0.9834059    0.0034584242   -0.16946447     0.07385669     
  2160.2236100218724   1582.2568   5.6592603     0.9817595    0.0034526829   -0.18206577     0.08767955     
  2160.2440418407205   1570.2245   5.6582303     0.9747196    0.0034273008   -0.20154852     0.097934       
  2160.2644737593364   1585.4507   5.6590924     0.98451436   0.0034622685   -0.21636997     0.10573505     
  2160.2849055774786   1579.4443   5.659266      0.9835207    0.0034588801   -0.23311694     0.13767813     
  2160.3053372953946   1563.4008   5.657399      0.97168654   0.003416134    -0.27299142     0.13165587     
  2160.325769212839    1575.1116   5.658525      0.97994757   0.0034458628   -0.28983432     0.14644751     
  2160.3462010298244   1556.0743   5.657494      0.9689881    0.0034067044   -0.32806855     0.16669351     
  2160.366632746576    1560.8196   5.6582475     0.9729097    0.0034209471   -0.33724383     0.17902818     
  2160.3870646630967   1552.4934   5.657297      0.9690073    0.0034066534   -0.35283548     0.19625683     
  2160.4074964789106   1569.1661   5.6585803     0.979312     0.0034436616   -0.37775218     0.20289232     
  2160.427928194731    1590.9008   5.65947       0.99247384   0.0034904927   -0.39230204     0.20381895     
  2160.4483601098473   1574.136    5.6585407     0.98600334   0.0034671668   -0.41360927     0.23462152     
  2160.468791924737    1571.0206   5.658922      0.98634356   0.0034685968   -0.45113817     0.2451749      
  2160.4892236393935   1573.1171   5.659034      0.98935527   0.0034792565   -0.4682774      0.25558165     
  2160.509655553353    1575.5157   5.658404      0.9916961    0.0034871004   -0.4883289      0.25816664     
  2160.530087367304    1585.1329   5.659073      0.998682     0.00351208     -0.5173818      0.26005498     
  2160.550519080796    1563.4159   5.658612      0.9907834    0.003484019    -0.55718994     0.30371064     
  2160.570950993817    1553.8639   5.6581597     0.98708415   0.0034707338   -0.6102659      0.31459963     
  2160.5913828063785   1537.3928   5.658245      0.9798725    0.0034454283   -0.63970417     0.3364978      
  2160.6118146187073   1550.9982   5.657613      0.98940545   0.0034785594   -0.6440538      0.3414094      
  2160.632246430803    1531.1385   5.65678       0.9794014    0.00344288     -0.6767537      0.34601185     
  2160.6526782421934   1522.2317   5.656098      0.97836614   0.0034388262   -0.70413506     0.36748576     
  2160.6731101535916   1510.0978   5.6560044     0.9732626    0.0034208316   -0.72468394     0.37672836     
  2160.7344055849826   1615.7882   5.662126      1.0008929    0.0035217542   0.052609265     -0.06668861    
  2160.7548372947494   1582.5271   5.6605625     0.9801934    0.003447968    0.0101220915    -0.051536206   
  2160.775269104277    1613.0304   5.662474      0.9991483    0.0035158317   9.77826E-4      -0.047170416   
  2160.795700913346    1594.4666   5.6620197     0.98768115   0.003475202    -0.036660127    -0.01530637    
  2160.8161327219423   1602.0275   5.6620927     0.9924189    0.003491917    -0.061711054    0.004594239    
  2160.836564530313    1577.3678   5.6603436     0.9770669    0.0034368373   -0.0965696      0.016441299    
  2160.8569964382186   1595.7839   5.6616406     0.9886091    0.0034782342   -0.10676834     0.036892414    
  2160.87742814589     1580.8165   5.660301      0.97960764   0.0034457487   -0.13124919     0.057986688    
  2160.897859953089    1575.5444   5.661537      0.97625977   0.0034347225   -0.16942018     0.06917762     
  2160.918291859831    1562.3097   5.661196      0.9686881    0.0034078783   -0.19808097     0.082541905    
  2160.9387235663307   1579.3511   5.6613035     0.98181736   0.003454133    -0.22529855     0.11917581     
  2160.959155372373    1576.8306   5.66101       0.9793223    0.0034451764   -0.24065839     0.114794716    
  2160.9795872781833   1570.7845   5.6608677     0.9778427    0.0034398849   -0.27675337     0.14815427     
  2161.000018983759    1586.7649   5.661697      0.9867967    0.003471892    -0.30607        0.14561452     
  2161.02045078863     1581.1127   5.661415      0.98410964   0.0034622657   -0.32698512     0.1620739      
  2161.040882693509    1587.437    5.6612186     0.98919195   0.0034800253   -0.36512065     0.18504359     
  2161.0613143976807   1608.3981   5.6627846     1.0036025    0.003531699    -0.4002932      0.20680146     
  2161.0817462016275   1615.0624   5.6625404     1.0087346    0.0035496056   -0.43168074     0.20800821     
  2161.1021781053423   1587.096    5.661899      0.9933963    0.0034952366   -0.45313403     0.22021428     
  2161.1226099085834   1583.7034   5.6606474     0.9994508    0.0035157616   -0.51315445     0.27530524     
  2161.1430416113653   1576.7578   5.6607037     0.9968626    0.0035066921   -0.54766256     0.28492928     
  2161.163473513916    1548.4746   5.6598463     0.98422223   0.0034617023   -0.59617335     0.32175595     
  2161.1839053162257   1540.2291   5.659619      0.9823223    0.003454881    -0.6262164      0.34124622     
  2161.2043370178435   1550.8331   5.659134      0.9875534    0.0034729815   -0.6411505      0.32970202     
  2161.224768919463    1537.3799   5.660018      0.9831612    0.0034580752   -0.67107457     0.3475128      
  2161.2452007203756   1526.5615   5.6591215     0.9803696    0.00344771     -0.6963016      0.3657295      
  2161.265632421295    1499.519    5.6574225     0.9724456    0.003418817    -0.74735117     0.4054097      
  2161.286064321517    1493.2152   5.6570573     0.9685436    0.0034048788   -0.7662285      0.40159747     
  2161.3064961214986   1484.8788   5.656534      0.9668647    0.0033986624   -0.79878247     0.41361645     
  2161.3269280212553   1464.2843   5.6556907     0.96650046   0.0033968752   -0.8016051      0.45754856     
  2161.347359720545    1449.0907   5.654227      0.95439535   0.0033534626   -0.85036963     0.46082678     
  2161.367791519362    1451.6292   5.6550517     0.95789784   0.0033662603   -0.87814426     0.46601188     
  2161.3882234179546   1404.0822   5.6524916     0.92908907   0.0032635417   -0.9467249      0.5039122      
  2161.4086551163127   1399.7261   5.6520348     0.92638206   0.0032537698   -0.952518       0.50733495     
  2161.469950508821    1595.7043   5.662766      0.9884552    0.0034783836   -0.09413298     0.013961592    
  2161.490382305543    1590.0624   5.663597      0.984972     0.0034666352   -0.1285548      0.03536498     
  2161.510814102039    1587.4684   5.6635804     0.9840625    0.0034634238   -0.16621582     0.07366202     
  2161.5312458980698   1591.569    5.664154      0.9878544    0.0034771217   -0.22988062     0.10467282     
  2161.5516776938603   1602.223    5.6645813     0.9953114    0.0035036334   -0.2627678      0.122462206    
  2161.5721094891924   1597.8665   5.6647177     0.9937276    0.0034981428   -0.31244335     0.14540575     
  2161.592541284059    1612.4911   5.6651564     1.0049804    0.003538029    -0.33080283     0.17666747     
  2161.612973078685    1609.6248   5.664963      1.0031394    0.0035314274   -0.38799897     0.1914434      
  2161.633404873086    1609.3323   5.6650357     1.0067554    0.0035442023   -0.4151193      0.22493419     
  2161.653836667021    1599.1735   5.664109      1.0023794    0.0035282199   -0.45257917     0.23267306     
  2161.7355638392546   1628.4623   5.666475      1.0087475    0.0035521174   0.0030726055    -0.046399575   
  2161.755995731328    1618.3008   5.6656494     1.0023997    0.0035292506   -0.0144914305   -0.044127773   
  2161.7764274231668   1622.0023   5.6665254     1.0047387    0.0035380328   -0.034463312    -0.026810143   
  2161.7968592147663   1619.7457   5.6667476     1.0033222    0.0035331836   -0.068021335    -0.012956958   
  2161.817291105908    1623.2465   5.6666126     1.0055535    0.0035409566   -0.08854838     0.007912641    
  2161.837722796583    1596.3892   5.664205      0.9889195    0.003480902    -0.12559997     0.03695819     
  2161.858154687019    1606.4474   5.6648054     0.99557734   0.0035047086   -0.12927684     0.057946905    
  2161.878586476996    1608.4994   5.665259      0.99651533   0.0035082914   -0.16324298     0.058962137    
  2161.8990181667396   1594.0784   5.6650405     0.98839563   0.0034795713   -0.18999016     0.08298729     
  2161.9194500560116   1588.4114   5.6639314     0.98631495   0.0034715666   -0.22455603     0.10786069     
  2161.9398818450572   1572.9028   5.664352      0.9782568    0.0034434597   -0.26704535     0.13634653     
  2161.9603136336373   1564.4543   5.6631155     0.9736015    0.003426325    -0.30171522     0.15279864     
  2161.980745421977    1552.7993   5.662358      0.9668561    0.0034021311   -0.332186       0.16700853     
  2162.0011772098587   1563.9995   5.66229       0.9744468    0.0034287998   -0.3536558      0.17976312     
  2162.0216089975      1558.1581   5.6627555     0.97178817   0.003419726    -0.3915417      0.20079587     
  2162.042040784683    1553.0514   5.66285       0.9710436    0.0034171627   -0.42888975     0.21568385     
  2162.0624725716334   1555.7975   5.6626143     0.97692835   0.0034377289   -0.46617514     0.2421671      
  2162.082904358118    1551.1339   5.662392      0.97639894   0.003435731    -0.49762067     0.25486085     
  2162.1033361443624   1547.3221   5.6614027     0.97680193   0.0034365484   -0.5262203      0.27249122     
  2162.1237679301485   1572.5345   5.6627674     0.99570584   0.0035038998   -0.5639586      0.29553124     
  2162.1441997156944   1564.111    5.663351      0.99107486   0.003487963    -0.5873342      0.2967827      
  2162.205495070026    1646.6031   5.66914       1.0201074    0.0035938085   -0.040505994    -0.008210968   
  2162.2259268541748   1649.5006   5.66895       1.0219141    0.0036000533   -0.055136196    2.0652643E-4   
  2162.2463586378653   1639.5374   5.6684723     1.0157216    0.0035779364   -0.09300666     0.018666612    
  2162.2667903213223   1636.6642   5.6679583     1.013986     0.0035714987   -0.10175164     0.032590993    
  2162.287222204308    1618.0717   5.6667147     1.002403     0.003529926    -0.12833504     0.040129405    
  2162.307653987067    1623.3347   5.6673284     1.0057361    0.003542047    -0.16261916     0.060041245    
  2162.32808566936     1619.9558   5.6671424     1.0041792    0.0035364479   -0.19064327     0.074504696    
  2162.3485175514143   1617.4517   5.666878      1.0037352    0.003534719    -0.2117339      0.097799465    
  2162.3689493330094   1593.2612   5.665349      0.9891773    0.0034825124   -0.23949721     0.11062628     
  2162.3893811143644   1600.4401   5.66615       0.994269     0.0035009338   -0.25529748     0.121975474    
  2162.409812895261    1599.2866   5.665918      0.99462223   0.003502034    -0.28004944     0.14003718     
  2162.4302446759248   1576.4434   5.664233      0.9809696    0.0034529362   -0.31313482     0.15549415     
  2162.4506765561164   1584.7719   5.6646476     0.9871936    0.0034750984   -0.33117557     0.17128764     
  2162.471108236081    1573.9443   5.664945      0.9815623    0.003455457    -0.35930106     0.1906505      
  2162.4915400155805   1582.794    5.665318      0.986342     0.003472512    -0.3890578      0.18776833     
  2162.511971894841    1575.4144   5.664338      0.9819346    0.003456397    -0.3865341      0.19322987     
  2162.532403673875    1561.9075   5.664574      0.9739423    0.003428407    -0.4031478      0.19847079     
  2162.5528353524423   1552.8981   5.6639695     0.97274053   0.0034238114   -0.4272867      0.23100251     
  2162.5732672305385   1549.5853   5.663832      0.97131854   0.0034187231   -0.4513812      0.23089485     
  2162.5936990084083   1551.947    5.6639476     0.974004     0.003428245    -0.47749296     0.23518376     
